DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NM_SOCIAL_CANDIDATO;CD_SITUACAO_CANDIDATURA;DS_SITUACAO_CANDIDATURA;CD_DETALHE_SITUACAO_CAND;DS_DETALHE_SITUACAO_CAND;CD_SITUACAO_JULGAMENTO;DS_SITUACAO_JULGAMENTO;CD_SITUACAO_CASSACAO;DS_SITUACAO_CASSACAO;CD_SITUACAO_DCONST_DIPLOMA;DS_SITUACAO_DCONST_DIPLOMA;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;NR_FEDERACAO;NM_FEDERACAO;SG_FEDERACAO;DS_COMPOSICAO_FEDERACAO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;NM_TIPO_DESTINACAO_VOTOS;QT_VOTOS_NOMINAIS_VALIDOS;CD_SIT_TOT_TURNO;DS_SIT_TOT_TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83810;WITMARSUM;14;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;188;Válido;188;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81108;CORONEL MARTINS;49;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;63;Válido;63;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80900;MACIEIRA;6;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;39;Válido;39;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80675;CAMPO ERÊ;69;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;137;Válido;137;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82635;PONTE SERRADA;63;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;756;Válido;756;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80381;CERRO NEGRO;52;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;424;Válido;424;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80470;BLUMENAU;88;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;7624;Válido;7624;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80500;ÁGUAS FRIAS;66;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;241;Válido;241;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80721;SANTA HELENA;45;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;217;Válido;217;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83682;TUNÁPOLIS;65;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;218;Válido;218;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83070;SANTA ROSA DE LIMA;44;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;214;Válido;214;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80608;RIO RUFINO;4;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;131;Válido;131;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80470;BLUMENAU;3;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;8471;Válido;8471;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82678;PORTO UNIÃO;25;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1148;Válido;1148;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83950;CORREIA PINTO;93;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;584;Válido;584;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81760;BARRA BONITA;82;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;68;Válido;68;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82171;MONTE CASTELO;81;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;418;Válido;418;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81825;ZORTÉA;37;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;221;Válido;221;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80322;NOVA ITABERABA;66;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;311;Válido;311;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83879;XAXIM;48;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1082;Válido;1082;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81450;IMBUIA;39;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;203;Válido;203;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80438;BENEDITO NOVO;32;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;815;Válido;815;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80420;BRAÇO DO TROMBUDO;57;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;234;Válido;234;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81078;FRAIBURGO;77;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1105;Válido;1105;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83437;SCHROEDER;17;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1283;Válido;1283;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81574;ITÁ;61;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;543;Válido;543;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80934;CURITIBANOS;11;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;866;Válido;866;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83658;TROMBUDO CENTRAL;57;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;565;Válido;565;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82570;PIRATUBA;37;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;228;Válido;228;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80829;IPUAÇU;71;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;565;Válido;565;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81957;LONTRAS;102;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;274;Válido;274;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80454;BIGUAÇU;2;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;4122;Válido;4122;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80691;CAMPOS NOVOS;7;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;915;Válido;915;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81469;BOM JESUS DO OESTE;83;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;152;Válido;152;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81191;GRÃO-PARÁ;44;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;323;Válido;323;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80071;ÁGUA DOCE;85;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;538;Válido;538;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82457;PENHA;68;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1613;Válido;1613;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83453;SEARA;61;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1292;Válido;1292;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80217;ANITÁPOLIS;67;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;124;Válido;124;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81990;MAFRA;22;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;1666;Válido;1666;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80195;ANITA GARIBALDI;52;5;Senador;240001644895;142;CLARIKENNEDY NUNES;KENNEDY NUNES;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;14;PTB;Partido Trabalhista Brasileiro;-1;#NULO#;#NULO#;#NULO#;240001683134;EXPERIÊNCIA PARA SERVIR SANTA CATARINA;Federação PSDB Cidadania(PSDB/CIDADANIA) / PP / PTB;N;338;Válido;338;4;NÃO ELEITO
